Timestamp,RequestName,Total,OK,KO,KO_Percent,Reqs_Per_Sec,Min,p50,p75,p95,p99,Max,Mean,StdDev
2025-11-28T04:20:36.389487938,"Get Program Enrollments of Patient Redirect 1",31309,31309,-,0,2.77,1,2,4,9,19,182,3,4
2025-11-28T04:20:36.389487938,"Get Visit Queue Entry",38989,38989,-,0,3.45,0,1,2,4,9,54,1,2
2025-11-28T04:20:36.389487938,"Get Visit Queue Entry Redirect 1",38989,38989,-,0,3.45,1,2,4,8,19,102,3,3
2025-11-28T04:20:36.389487938,"Get Appointments of a Patient",27171,27171,-,0,2.41,0,1,2,4,9,65,1,2
2025-11-28T04:20:36.389487938,"Get Appointments of a Patient Redirect 1",27171,27171,-,0,2.41,1,2,3,9,19,64,3,3
2025-11-28T04:20:36.389487938,"Get Patient Summary Data",44567,44567,-,0,3.95,0,1,2,5,13,1771,2,17
2025-11-28T04:20:36.389487938,"Get Patient Summary Data Redirect 1",44567,-,44567,100,3.95,1,2,4,9,23,205,3,4
2025-11-28T04:20:36.389487938,"Get Active Visits of Patient",70764,70764,-,0,6.27,0,1,2,5,14,1359,2,10
2025-11-28T04:20:36.389487938,"Get Active Visits of Patient Redirect 1",70764,70764,-,0,6.27,1,2,4,9,18,143,4,4
2025-11-28T04:20:36.389487938,"Get isVisitsEnabled",30968,30968,-,0,2.74,0,1,2,5,13,49,1,2
2025-11-28T04:20:36.389487938,"Get isVisitsEnabled Redirect 1",30968,30968,-,0,2.74,1,2,4,9,23,79,3,3
2025-11-28T04:20:36.389487938,"Get the status of patient death",42498,42498,-,0,3.77,0,1,2,4,10,65,1,2
2025-11-28T04:20:36.389487938,"Get the status of patient death Redirect 1",42498,42498,-,0,3.77,1,2,4,9,17,157,3,3
2025-11-28T04:20:36.389487938,"Get all the constraints on the vital concepts",30968,30968,-,0,2.74,0,1,2,5,11,55,1,2
2025-11-28T04:20:36.389487938,"Get all the constraints on the vital concepts Redirect 1",30968,30968,-,0,2.74,1,2,4,9,31,1849,3,11
2025-11-28T04:20:36.389487938,"Get Patient Observations",76597,76597,-,0,6.79,0,1,2,4,9,999,1,5
2025-11-28T04:20:36.389487938,"Get Patient Observations Redirect 1",76597,76597,-,0,6.79,1,2,4,8,17,138,3,3
2025-11-28T04:20:36.389487938,"Get Patient Conditions",29002,29002,-,0,2.57,0,1,2,4,10,1673,2,14
2025-11-28T04:20:36.389487938,"Get Patient Conditions Redirect 1",29002,29002,-,0,2.57,1,2,4,8,18,63,3,3
2025-11-28T04:20:36.389487938,"Get Active Orders",24864,24864,-,0,2.2,0,1,2,4,8,61,1,2
2025-11-28T04:20:36.389487938,"Get Active Orders Redirect 1",24864,24864,-,0,2.2,1,2,4,8,17,64,3,3
2025-11-28T04:20:36.389487938,"Submit Visit Form",25102,25102,-,0,2.22,0,1,2,5,20,1317,2,11
2025-11-28T04:20:36.389487938,"Submit Visit Form Redirect 1",25102,-,25102,100,2.22,1,2,4,9,19,149,3,4
2025-11-28T04:20:36.389487938,"Get Admission Location Info",8588,8588,-,0,0.76,0,1,2,5,24,1110,2,12
2025-11-28T04:20:36.389487938,"Get Admission Location Info Redirect 1",8588,8588,-,0,0.76,1,2,4,10,24,71,3,3
2025-11-28T04:20:36.389487938,"Get Admission Info",8588,8588,-,0,0.76,0,1,2,4,11,56,1,2
2025-11-28T04:20:36.389487938,"Get Admission Info Redirect 1",8588,-,8588,100,0.76,1,2,3,9,51,1849,3,20
2025-11-28T04:20:36.389487938,"Get Inpatient Request",8588,8588,-,0,0.76,0,1,2,7,20,56,2,2
2025-11-28T04:20:36.389487938,"Get Inpatient Request Redirect 1",8588,-,8588,100,0.76,1,3,4,9,39,77,4,4
2025-11-28T04:20:36.389487938,"Get Patients",10977,10977,-,0,0.97,0,1,2,5,29,896,2,10
2025-11-28T04:20:36.389487938,"Get Patients Redirect 1",10977,-,10977,100,0.97,1,2,4,9,25,79,4,3
2025-11-28T04:20:36.389487938,"Get Order Types",6159,6159,-,0,0.55,0,1,2,7,71,1579,3,32
2025-11-28T04:20:36.389487938,"Get Order Types Redirect 1",6159,6159,-,0,0.55,1,2,4,10,25,75,4,4
2025-11-28T04:20:36.389487938,"Get Locations That Support Visits",13387,13387,-,0,1.19,0,1,2,5,17,64,1,2
2025-11-28T04:20:36.389487938,"Get Locations That Support Visits Redirect 1",13387,13387,-,0,1.19,1,2,4,9,36,1578,3,14
2025-11-28T04:20:36.389487938,"Get Beds for Patient",8588,8588,-,0,0.76,0,1,2,5,14,46,2,2
2025-11-28T04:20:36.389487938,"Get Beds for Patient Redirect 1",8588,8588,-,0,0.76,1,2,4,10,31,71,3,4
2025-11-28T04:20:36.389487938,"Save Ward Encounter",21470,21470,-,0,1.9,0,1,2,4,11,1409,2,12
2025-11-28T04:20:36.389487938,"Save Ward Encounter Redirect 1",21470,21470,-,0,1.9,1,2,4,9,24,190,3,3
2025-11-28T04:20:36.389487938,"Save Vitals",5947,5947,-,0,0.53,0,1,2,6,22,206,2,4
2025-11-28T04:20:36.389487938,"Save Vitals Redirect 1",5947,5947,-,0,0.53,1,2,4,9,25,63,3,3
2025-11-28T04:20:36.389487938,"Search for Drug",12318,12318,-,0,1.09,0,1,2,5,36,51,1,2
2025-11-28T04:20:36.389487938,"Search for Drug Redirect 1",12318,12318,-,0,1.09,1,2,4,9,23,55,3,3
2025-11-28T04:20:36.389487938,"Save Drug Order",6159,6159,-,0,0.55,0,1,2,5,21,34,1,2
2025-11-28T04:20:36.389487938,"Save Drug Order Redirect 1",6159,-,6159,100,0.55,1,2,4,7,40,64,3,3
2025-11-28T04:20:36.389487938,"Get Vitals concept reference ranges",8588,8588,-,0,0.76,0,1,1,5,11,51,1,2
2025-11-28T04:20:36.389487938,"Get Vitals concept reference ranges Redirect 1",8588,8588,-,0,0.76,1,2,4,9,27,151,3,4
2025-11-28T04:20:36.389487938,"Get Transfer Locations configuration data",8588,8588,-,0,0.76,0,1,2,6,19,42,2,3
2025-11-28T04:20:36.389487938,"Get Transfer Locations configuration data Redirect 1",8588,8588,-,0,0.76,1,2,4,11,46,67,3,3
2025-11-28T04:20:36.389487938,"Get Transferable locations",8588,8588,-,0,0.76,0,1,2,5,35,45,1,2
2025-11-28T04:20:36.389487938,"Get Transferable locations Redirect 1",8588,8588,-,0,0.76,1,2,4,10,45,57,3,3
2025-11-28T04:20:36.389487938,"Get All Form Encounters",2069,2069,-,0,0.18,0,1,2,4,14,35,2,2
2025-11-28T04:20:36.389487938,"Get All Form Encounters Redirect 1",2069,2069,-,0,0.18,1,2,4,10,28,115,3,4
2025-11-28T04:20:36.389487938,"Get the details of a orderType",5897,5897,-,0,0.52,0,1,2,4,12,59,2,2
2025-11-28T04:20:36.389487938,"Get All Forms",2069,2069,-,0,0.18,0,1,1,4,9,47,1,2
2025-11-28T04:20:36.389487938,"Get the details of a orderType Redirect 1",5897,5897,-,0,0.52,1,2,4,11,29,62,3,4
2025-11-28T04:20:36.389487938,"Get all Lab order details",5897,5897,-,0,0.52,0,1,2,5,11,49,1,2
2025-11-28T04:20:36.389487938,"Get All Forms Redirect 1",2069,2069,-,0,0.18,1,2,4,7,19,43,3,3
2025-11-28T04:20:36.389487938,"Get all Lab order details Redirect 1",5897,5897,-,0,0.52,1,2,4,9,19,56,3,3
2025-11-28T04:20:36.389487938,"Add a lab order",5897,5897,-,0,0.52,0,1,2,5,12,43,1,2
2025-11-28T04:20:36.389487938,"Add a lab order Redirect 1",5897,-,5897,100,0.52,1,2,4,9,21,54,3,3
2025-11-28T04:20:36.389487938,"Get Allergies of Patient",5947,5947,-,0,0.53,0,1,2,8,90,1776,3,38
2025-11-28T04:20:36.389487938,"Get Allergies of Patient Redirect 1",5947,5947,-,0,0.53,1,2,4,10,30,89,4,4
2025-11-28T04:20:36.389487938,"Get Drug Allergens",5947,5947,-,0,0.53,0,1,2,5,31,58,1,2
2025-11-28T04:20:36.389487938,"Get Drug Allergens Redirect 1",5947,5947,-,0,0.53,1,2,4,10,28,67,3,3
2025-11-28T04:20:36.389487938,"Get Environment Allergens",5947,5947,-,0,0.53,0,1,2,4,13,49,1,2
2025-11-28T04:20:36.389487938,"Get Environment Allergens Redirect 1",5947,5947,-,0,0.53,1,2,4,9,20,57,3,4
2025-11-28T04:20:36.389487938,"Get Food Allergens",5947,5947,-,0,0.53,0,1,2,4,5,56,1,2
2025-11-28T04:20:36.389487938,"Get Food Allergens Redirect 1",5947,5947,-,0,0.53,1,2,3,9,60,116,3,3
2025-11-28T04:20:36.389487938,"Get Allergic Reactions Allergens",5947,5947,-,0,0.53,0,1,1,4,11,26,1,2
2025-11-28T04:20:36.389487938,"Get Allergic Reactions Allergens Redirect 1",5947,5947,-,0,0.53,1,2,4,12,21,67,3,4
2025-11-28T04:20:36.389487938,"Get medication request encounters",18477,18477,-,0,1.64,0,1,2,6,48,1512,2,25
2025-11-28T04:20:36.389487938,"Get medication request encounters Redirect 1",18477,-,18477,100,1.64,1,2,4,10,31,192,3,4
2025-11-28T04:20:36.389487938,"Get all patient lists",20560,20560,-,0,1.82,0,1,2,6,15,364,2,4
2025-11-28T04:20:36.389487938,"Get all patient lists Redirect 1",20560,20559,1,0,1.82,1,2,4,11,28,189,3,4
2025-11-28T04:20:36.389487938,"Get All Appointment Services(full)",7230,7230,-,0,0.64,0,1,2,6,16,56,2,2
2025-11-28T04:20:36.389487938,"Get All Appointment Services(full) Redirect 1",7230,7230,-,0,0.64,1,2,4,11,28,82,4,4
2025-11-28T04:20:36.389487938,"Get all appointments for a specific day",4820,4820,-,0,0.43,0,1,2,5,25,34,1,2
2025-11-28T04:20:36.389487938,"Get all appointments for a specific day Redirect 1",4820,4820,-,0,0.43,1,2,4,11,32,52,3,3
2025-11-28T04:20:36.389487938,"Get all appointment summaries",4820,4820,-,0,0.43,0,1,2,5,8,32,1,2
2025-11-28T04:20:36.389487938,"Get all appointment summaries Redirect 1",4820,4820,-,0,0.43,1,2,4,9,21,49,3,3
2025-11-28T04:20:36.389487938,"Get Appointment By Status",19280,19280,-,0,1.71,0,1,2,4,12,47,1,2
2025-11-28T04:20:36.389487938,"Get Appointment By Status Redirect 1",19280,19280,-,0,1.71,1,2,4,9,25,56,3,3
2025-11-28T04:20:36.389487938,"Get Person Attribute Type",8467,8467,-,0,0.75,0,1,1,4,8,63,1,2
2025-11-28T04:20:36.389487938,"Get Person Attribute Type Redirect 1",8467,8467,-,0,0.75,1,2,4,9,26,103,3,3
2025-11-28T04:20:36.389487938,"Get all default appointment services",4820,4820,-,0,0.43,0,1,1,4,11,30,1,2
2025-11-28T04:20:36.389487938,"Get all default appointment services Redirect 1",4820,4820,-,0,0.43,1,2,4,10,40,52,3,3
2025-11-28T04:20:36.389487938,"Get all visits of the given location with date",4820,4820,-,0,0.43,0,1,1,4,9,47,1,2
2025-11-28T04:20:36.389487938,"Get all visits of the given location with date Redirect 1",4820,4820,-,0,0.43,1,2,3,8,28,56,3,3
2025-11-28T04:20:36.389487938,"Get Ordered Address Hierarchy Levels",8467,8467,-,0,0.75,0,1,1,5,16,45,1,2
2025-11-28T04:20:36.389487938,"Get Ordered Address Hierarchy Levels Redirect 1",8467,8467,-,0,0.75,1,2,3,7,34,57,3,3
2025-11-28T04:20:36.389487938,"Get Patient Allergy Intolerance",6159,6159,-,0,0.55,0,1,2,8,28,555,2,8
2025-11-28T04:20:36.389487938,"Get Patient Allergy Intolerance Redirect 1",6159,6159,-,0,0.55,1,2,4,11,46,82,3,4
2025-11-28T04:20:36.389487938,"Get All Providers",14728,14728,-,0,1.31,0,1,2,5,8,58,1,2
2025-11-28T04:20:36.389487938,"Get All Providers Redirect 1",14728,14728,-,0,1.31,1,2,4,9,13,63,3,3
2025-11-28T04:20:36.389487938,"Get Clinical Form by UUID",2069,2069,-,0,0.18,0,1,2,5,24,34,2,2
2025-11-28T04:20:36.389487938,"Get Clinical Form by UUID Redirect 1",2069,-,2069,100,0.18,1,2,4,11,29,261,4,7
2025-11-28T04:20:36.389487938,"Get all active Lab orders",17691,17691,-,0,1.57,0,1,2,7,49,1663,2,18
2025-11-28T04:20:36.389487938,"Get all active Lab orders Redirect 1",17691,17691,-,0,1.57,1,2,4,10,27,127,3,4
2025-11-28T04:20:36.389487938,"Get Lab Orders by full filler status",53073,53073,-,0,4.7,0,1,2,5,9,84,1,2
2025-11-28T04:20:36.389487938,"Get Encounter Roles",2069,2069,-,0,0.18,0,1,2,6,18,32,2,2
2025-11-28T04:20:36.389487938,"Get Lab Orders by full filler status Redirect 1",53073,53073,-,0,4.7,1,2,4,10,33,1822,3,9
2025-11-28T04:20:36.389487938,"Get Encounter Roles Redirect 1",2069,2069,-,0,0.18,1,3,5,10,22,61,4,4
2025-11-28T04:20:36.389487938,"Get Latest FHIR Encounter",2069,2069,-,0,0.18,0,1,2,5,13,46,2,2
2025-11-28T04:20:36.389487938,"Get Latest FHIR Encounter Redirect 1",2069,-,2069,100,0.18,1,3,5,13,55,75,4,4
2025-11-28T04:20:36.389487938,"Get patient identification photo",23793,23793,-,0,2.11,0,1,2,5,9,61,2,2
2025-11-28T04:20:36.389487938,"Get patient identification photo Redirect 1",23793,23793,-,0,2.11,1,2,4,10,27,117,3,3
2025-11-28T04:20:36.389487938,"Get Person Attributes",4792,4792,-,0,0.42,0,1,2,5,16,53,2,2
2025-11-28T04:20:36.389487938,"Get Person Attributes Redirect 1",4792,4792,-,0,0.42,1,2,4,10,45,1859,4,27
2025-11-28T04:20:36.389487938,"Get Patient Identifiers",4792,4792,-,0,0.42,0,1,2,6,16,64,2,2
2025-11-28T04:20:36.389487938,"Get Patient Identifiers Redirect 1",4792,4792,-,0,0.42,1,2,4,11,38,54,4,3
2025-11-28T04:20:36.389487938,"Get Relationships of Person",4792,4792,-,0,0.42,0,1,2,5,19,52,1,2
2025-11-28T04:20:36.389487938,"Get Relationships of Person Redirect 1",4792,4792,-,0,0.42,1,2,4,8,22,60,3,3
2025-11-28T04:20:36.389487938,"Save an Allergy",5947,5947,-,0,0.53,0,1,2,7,63,1567,3,29
2025-11-28T04:20:36.389487938,"Save an Allergy Redirect 1",5947,5947,-,0,0.53,1,2,4,12,75,131,4,4
2025-11-28T04:20:36.389487938,"Create a patient list",5140,5140,-,0,0.46,0,1,2,6,33,1034,2,15
2025-11-28T04:20:36.389487938,"Create a patient list Redirect 1",5140,-,5140,100,0.46,1,2,4,10,22,82,4,4
2025-11-28T04:20:36.389487938,"Submit visit queue entry",4273,4273,-,0,0.38,0,1,2,5,17,46,2,2
2025-11-28T04:20:36.389487938,"Submit visit queue entry Redirect 1",4273,-,4273,100,0.38,1,2,4,10,28,59,4,4
2025-11-28T04:20:36.389487938,"Get Order Entry Config",6159,6159,-,0,0.55,0,1,2,5,38,65,2,3
2025-11-28T04:20:36.389487938,"Get Order Entry Config Redirect 1",6159,6159,-,0,0.55,1,3,4,10,21,65,4,4
2025-11-28T04:20:36.389487938,"Get ValueSet by UUID",18477,18477,-,0,1.64,0,1,2,7,1197,1554,2,12
2025-11-28T04:20:36.389487938,"Get ValueSet by UUID Redirect 1",18477,18477,-,0,1.64,1,3,4,12,79,212,4,4
2025-11-28T04:20:36.389487938,"Get Medication by UUID",6159,6159,-,0,0.55,0,1,2,4,28,60,2,2
2025-11-28T04:20:36.389487938,"Get Medication by UUID Redirect 1",6159,6159,-,0,0.55,1,2,4,10,11,75,3,3
2025-11-28T04:20:36.389487938,"Search Medication by Code",6159,6159,-,0,0.55,0,1,2,5,18,24,1,2
2025-11-28T04:20:36.389487938,"Search Medication by Code Redirect 1",6159,6159,-,0,0.55,1,2,4,11,44,83,3,3
2025-11-28T04:20:36.389487938,"Get Locations Search Set",4294,4294,-,0,0.38,0,1,2,4,11,64,1,2
2025-11-28T04:20:36.389487938,"Get Locations Search Set Redirect 1",4294,4294,-,0,0.38,1,2,4,9,16,72,3,3
2025-11-28T04:20:36.389487938,"Change the session location",4294,4294,-,0,0.38,0,1,2,5,23,36,1,2
2025-11-28T04:20:36.389487938,"Change the session location Redirect 1",4294,4294,-,0,0.38,1,2,3,9,26,195,3,5
2025-11-28T04:20:36.389487938,"Get service concept set",4273,4273,-,0,0.38,0,1,2,7,56,1213,3,26
2025-11-28T04:20:36.389487938,"Get service concept set Redirect 1",4273,-,4273,100,0.38,1,2,4,10,42,88,3,4
2025-11-28T04:20:36.389487938,"Submit new Service queue",4273,4273,-,0,0.38,0,1,2,5,16,56,2,2
2025-11-28T04:20:36.389487938,"Submit new Service queue Redirect 1",4273,-,4273,100,0.38,1,3,4,11,33,77,4,4
2025-11-28T04:20:36.389487938,"Save a clinical form",2069,2069,-,0,0.18,0,1,2,5,137,1354,4,52
2025-11-28T04:20:36.389487938,"Save a clinical form Redirect 1",2069,2069,-,0,0.18,1,2,4,12,58,221,4,6
2025-11-28T04:20:36.389487938,"Edit patient details",4792,4792,-,0,0.42,0,1,2,7,86,1033,3,28
2025-11-28T04:20:36.389487938,"Edit patient details Redirect 1",4792,4792,-,0,0.42,1,2,4,11,52,83,4,4
2025-11-28T04:20:36.389487938,"Check Appointment Conflicts",2410,2410,-,0,0.21,0,1,2,7,56,1276,3,27
2025-11-28T04:20:36.389487938,"Check Appointment Conflicts Redirect 1",2410,2410,-,0,0.21,1,2,4,11,85,108,3,4
2025-11-28T04:20:36.389487938,"Create Appointment",2410,2410,-,0,0.21,0,1,2,5,24,50,1,2
2025-11-28T04:20:36.389487938,"Create Appointment Redirect 1",2410,-,2410,100,0.21,1,2,4,9,37,58,3,3
2025-11-28T04:20:36.389487938,"Submit transition request",4273,4273,-,0,0.38,0,1,2,7,20,45,2,3
2025-11-28T04:20:36.389487938,"Submit transition request Redirect 1",4273,4273,-,0,0.38,1,2,4,9,21,56,3,3
2025-11-28T04:20:36.389487938,"Get Patient Encounters",2069,2069,-,0,0.18,0,1,2,4,14,48,2,2
2025-11-28T04:20:36.389487938,"Get Patient Encounters Redirect 1",2069,2069,-,0,0.18,1,2,4,11,35,43,3,4
2025-11-28T04:20:36.389487938,"Get Lab Results of Patient Redirect 1",4138,-,4138,100,0.37,1,2,4,9,26,52,3,3
2025-11-28T04:20:36.389487938,"Get Lab Results of Patient",4138,4138,-,0,0.37,0,1,2,5,15,39,1,2
2025-11-28T04:20:36.389487938,"Generate OMRS Identifier",3675,3675,-,0,0.33,0,1,2,7,45,888,2,16
2025-11-28T04:20:36.389487938,"Generate OMRS Identifier Redirect 1",3675,-,3675,100,0.33,1,2,4,8,26,135,4,4
2025-11-28T04:20:36.389487938,"Get Alkaline concept details",5897,5897,-,0,0.52,0,1,2,8,62,1485,3,28
2025-11-28T04:20:36.389487938,"Get Alkaline concept details Redirect 1",5897,5897,-,0,0.52,1,2,4,11,30,121,4,4
2025-11-28T04:20:36.389487938,"Update the Lab Order Completion",5897,5897,-,0,0.52,0,1,2,5,11,55,2,2
2025-11-28T04:20:36.389487938,"Update the Lab Order Completion Redirect 1",5897,5897,-,0,0.52,1,2,4,10,25,59,3,4
2025-11-28T04:20:36.389487938,"Get Visits With Diagnoses and Notes (new endpoint)",2069,2069,-,0,0.18,0,1,2,10,83,1303,3,36
2025-11-28T04:20:36.389487938,"Get Visits With Diagnoses and Notes (new endpoint) Redirect 1",2069,2069,-,0,0.18,1,2,4,10,27,172,4,5
2025-11-28T04:20:36.389487938,"Discontinue the drug order",6159,6159,-,0,0.55,0,1,2,6,13,67,2,2
2025-11-28T04:20:36.389487938,"Discontinue the drug order Redirect 1",6159,6159,-,0,0.55,1,3,5,11,123,231,4,5
2025-11-28T04:20:36.389487938,"Get Drug Orders except the cancelled and expired",2069,2069,-,0,0.18,0,1,2,7,68,1390,3,32
2025-11-28T04:20:36.389487938,"Get Drug Orders except the cancelled and expired Redirect 1",2069,2069,-,0,0.18,1,2,4,12,33,48,4,4
2025-11-28T04:20:36.389487938,"Get Drug Orders except the discontinued orders",2069,2069,-,0,0.18,0,1,2,5,29,45,1,2
2025-11-28T04:20:36.389487938,"Get Drug Orders except the discontinued orders Redirect 1",2069,2069,-,0,0.18,1,2,4,11,44,76,3,4
2025-11-28T04:20:36.389487938,"Get Observation Tree Details",6207,6207,-,0,0.55,0,1,2,5,65,1095,2,20
2025-11-28T04:20:36.389487938,"Get Observation Tree Details Redirect 1",6207,6207,-,0,0.55,1,2,4,10,22,50,3,3
2025-11-28T04:20:36.389487938,"Search for Condition",4138,4138,-,0,0.37,0,1,2,7,76,1786,3,41
2025-11-28T04:20:36.389487938,"Search for Condition Redirect 1",4138,4138,-,0,0.37,1,2,4,10,23,74,3,3
2025-11-28T04:20:36.389487938,"Get Immunizations of Patient",4138,4138,-,0,0.37,0,1,2,6,36,850,2,13
2025-11-28T04:20:36.389487938,"Get Immunizations of Patient Redirect 1",4138,4138,-,0,0.37,1,2,4,8,21,69,3,3
2025-11-28T04:20:36.389487938,"Get all immunizations",2069,2069,-,0,0.18,0,1,1,4,19,33,1,2
2025-11-28T04:20:36.389487938,"Get all immunizations Redirect 1",2069,2069,-,0,0.18,1,2,3,10,38,47,3,3
2025-11-28T04:20:36.389487938,"Submit Patient immunization",2069,2069,-,0,0.18,0,1,2,6,19,49,2,3
2025-11-28T04:20:36.389487938,"Submit Patient immunization Redirect 1",2069,2069,-,0,0.18,1,2,4,10,23,27,3,3
2025-11-28T04:20:36.389487938,"Get Attachments of Patient",4138,4138,-,0,0.37,0,1,2,5,19,176,2,4
2025-11-28T04:20:36.389487938,"Get Attachments of Patient Redirect 1",4138,4138,-,0,0.37,1,2,4,11,44,74,3,3
2025-11-28T04:20:36.389487938,"Get Allowed File Extensions",2069,2069,-,0,0.18,0,1,2,5,18,26,1,2
2025-11-28T04:20:36.389487938,"Get Allowed File Extensions Redirect 1",2069,2069,-,0,0.18,1,2,3,9,26,47,3,3
2025-11-28T04:20:36.389487938,"Get Programs",4138,4138,-,0,0.37,0,1,2,5,34,1124,2,18
2025-11-28T04:20:36.389487938,"Get Programs Redirect 1",4138,4138,-,0,0.37,1,2,4,11,19,37,3,3
2025-11-28T04:20:36.389487938,"Add new program to patient",2069,2069,-,0,0.18,0,1,2,4,12,30,1,2
2025-11-28T04:20:36.389487938,"Add new program to patient Redirect 1",2069,-,2069,100,0.18,1,2,3,10,30,45,3,3
2025-11-28T04:20:36.389487938,"Upload Attachment Request",2069,2069,-,0,0.18,3,6,8,13,26,43,7,4
2025-11-28T04:20:36.389487938,"Upload Attachment Request Redirect 1",2069,2069,-,0,0.18,1,3,4,9,19,57,4,3
2025-11-29T04:21:41.68005742,"Login",44677,44677,-,0,3.96,0,1,2,5,10,1132,2,6
2025-11-29T04:21:41.68005742,"Login Redirect 1",44677,-,44677,100,3.96,1,2,4,9,17,288,3,4
2025-11-29T04:21:41.68005742,"Get locations",51042,51042,-,0,4.52,0,1,2,5,27,1735,2,16
2025-11-29T04:21:41.68005742,"Get locations Redirect 1",51042,51041,1,0,4.52,1,2,4,8,16,146,3,3
2025-11-29T04:21:41.68005742,"Select Location",44677,44677,-,0,3.96,0,1,2,6,28,1646,2,21
2025-11-29T04:21:41.68005742,"Select Location Redirect 1",44677,44677,-,0,3.96,1,2,4,9,17,340,3,4
2025-11-29T04:21:41.68005742,"Get Address Template",53152,53152,-,0,4.71,0,1,2,4,9,79,1,2
2025-11-29T04:21:41.68005742,"Get Address Template Redirect 1",53152,53152,-,0,4.71,1,2,4,8,16,305,3,4
2025-11-29T04:21:41.68005742,"Get Relationship Types",53152,53152,-,0,4.71,0,1,2,4,8,52,1,2
2025-11-29T04:21:41.68005742,"Get Relationship Types Redirect 1",53152,53152,-,0,4.71,1,2,4,8,16,64,3,3
2025-11-29T04:21:41.68005742,"Get Appointments for Specific Date",44677,44677,-,0,3.96,0,1,2,4,8,50,1,2
2025-11-29T04:21:41.68005742,"Get Appointments for Specific Date Redirect 1",44677,44677,-,0,3.96,1,2,3,8,16,163,3,3
2025-11-29T04:21:41.68005742,"Get Module Information",59050,59050,-,0,5.23,0,1,2,4,7,58,1,2
2025-11-29T04:21:41.68005742,"Get Module Information Redirect 1",59050,59050,-,0,5.23,1,2,3,8,15,150,3,3
2025-11-29T04:21:41.68005742,"Get Patient Identifier Types",53152,53152,-,0,4.71,0,1,2,4,7,53,1,2
